Направление;Пол;Не сдал(-а);Посещение до Контрольная работа 1;Баллы до Контрольная работа 1;Количество баллов до Контрольная работа 1;Процент баллов до Контрольная работа 1;Контрольная работа 1;Посещение до Контрольная работа 2;Баллы до Контрольная работа 2;Количество баллов до Контрольная работа 2;Процент баллов до Контрольная работа 2;Контрольная работа 2;Посещение до Контрольная работа 3;Баллы до Контрольная работа 3;Количество баллов до Контрольная работа 3;Процент баллов до Контрольная работа 3;Контрольная работа 3
13;1.0;0;0.4;0.13;7.0;0.81;0.6855;0.6;0.06;3.0;0.29;0.45599999999999996;0.5;0.1;5.0;0.28;0.2245
9;1.0;1;0.6;0.015;1.0;0.09;0.19;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.185
4;1.0;0;0.9;0.09700000000000002;7.0;0.61;0.46799999999999997;0.8;0.068;4.0;0.32;0.779;0.5;0.07640000000000001;5.0;0.22;0.6495
0;1.0;1;1.0;0.10400000000000001;6.0;0.65;0.62;0.6;0.02;2.0;0.1;0.31;0.75;0.02;2.0;0.06;0.6
7;0.0;1;0.9;0.09;7.0;0.56;0.215;1.0;0.045;2.0;0.21;0.0;0.25;0.07;5.0;0.2;0.485
3;1.0;0;0.8;0.145;8.0;0.91;0.384;0.6;0.06;3.0;0.29;0.3335;1.0;0.098;5.0;0.28;0.325
11;1.0;0;0.5;0.15;8.0;0.94;0.5;0.8;0.06;3.0;0.29;0.4665;0.5;0.1;5.0;0.28;0.14950000000000002
17;0.0;0;1.0;0.136;8.0;0.85;0.375;1.0;0.15;4.0;0.71;0.465;0.88;0.1;6.0;0.28;0.0
4;0.0;0;1.0;0.149;8.0;0.93;0.5415;0.8;0.079;4.0;0.38;0.764;0.88;0.095;5.0;0.27;0.6
10;0.0;0;0.9;0.148;8.0;0.92;0.5599999999999999;0.8;0.053;3.0;0.25;0.735;0.75;0.035;2.0;0.1;0.55
13;1.0;0;0.7;0.16;8.0;1.0;0.7474999999999999;0.6;0.06;3.0;0.29;0.6515;0.5;0.1;5.0;0.28;0.45
14;0.0;0;0.9;0.127;7.0;0.79;0.45499999999999996;0.8;0.028999999999999998;3.0;0.14;0.765;0.75;0.05;4.0;0.14;0.39
17;0.0;0;0.9;0.105;7.0;0.66;0.365;1.0;0.13;4.0;0.62;0.465;0.88;0.11;6.0;0.31;0.23500000000000001
6;0.0;0;0.9;0.139;8.0;0.87;0.27999999999999997;0.8;0.08;4.0;0.38;0.6075;0.62;0.1;6.0;0.28;0.5165
4;0.0;0;1.0;0.153;8.0;0.96;0.3835;1.0;0.065;4.0;0.31;0.806;0.75;0.098;5.0;0.28;0.3165
4;0.0;1;0.9;0.132;8.0;0.82;0.025;0.8;0.045;3.0;0.21;0.20550000000000002;0.75;0.09;5.0;0.25;0.2
10;1.0;0;0.5;0.16;8.0;1.0;0.608;0.2;0.06;3.0;0.29;0.475;0.5;0.08;4.0;0.23;0.5
2;1.0;1;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9;1.0;0;0.9;0.16;8.0;1.0;0.46349999999999997;1.0;0.06;3.0;0.29;0.43899999999999995;0.88;0.1;5.0;0.28;0.7165
14;1.0;1;0.3;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0
9;1.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4;0.0;1;0.8;0.135;8.0;0.84;0.0;0.4;0.0;0.0;0.0;0.7;0.0;0.0;0.0;0.0;0.0
10;1.0;0;0.5;0.09;5.0;0.56;0.38;0.8;0.027999999999999997;3.0;0.13;0.6900000000000001;0.5;0.02;3.0;0.06;0.5900000000000001
7;0.0;1;0.6;0.015;1.0;0.09;0.41500000000000004;0.4;0.045;2.0;0.21;0.575;0.5;0.0;0.0;0.0;0.135
0;1.0;0;0.4;0.16;8.0;1.0;0.3665;0.2;0.06;3.0;0.29;0.40549999999999997;0.0;0.1;5.0;0.28;0.5
6;0.0;0;1.0;0.11199999999999999;7.0;0.7;0.4615;1.0;0.069;4.0;0.33;0.6975;1.0;0.094;5.0;0.27;0.633
24;1.0;1;0.8;0.02;1.0;0.12;0.135;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9;1.0;0;0.8;0.13;8.0;0.81;0.425;1.0;0.059000000000000004;4.0;0.28;0.575;0.75;0.099;6.0;0.28;0.8
17;1.0;1;0.7;0.045;4.0;0.28;0.28500000000000003;1.0;0.0;0.0;0.0;0.385;0.88;0.025;1.0;0.07;0.3
9;1.0;0;1.0;0.16;8.0;1.0;0.858;1.0;0.06;3.0;0.29;0.7775000000000001;1.0;0.1;5.0;0.28;0.783
15;0.0;0;1.0;0.1515;8.0;0.95;0.3625;0.8;0.06;3.0;0.29;0.466;0.62;0.1;5.0;0.28;0.35
24;1.0;0;1.0;0.14400000000000002;8.0;0.9;0.45;1.0;0.06199999999999999;4.0;0.3;0.675;1.0;0.04;3.0;0.11;0.5
3;1.0;1;0.1;0.085;6.0;0.53;0.15;0.4;0.057999999999999996;3.0;0.28;0.0;0.25;0.057999999999999996;3.0;0.16;0.45
4;1.0;1;0.0;0.0;0.0;0.0;0.135;0.2;0.0;0.0;0.0;0.0665;0.62;0.0;0.0;0.0;0.05
11;0.0;0;0.7;0.115;7.0;0.72;0.5349999999999999;0.8;0.045;2.0;0.21;0.525;0.5;0.075;5.0;0.21;0.325
9;0.0;0;0.6;0.135;8.0;0.84;0.77;1.0;0.095;4.0;0.45;0.775;0.75;0.075;5.0;0.21;0.5349999999999999
8;1.0;0;1.0;0.1595;8.0;1.0;0.819;1.0;0.057999999999999996;3.0;0.28;0.706;0.88;0.098;5.0;0.28;0.5
9;1.0;0;0.8;0.135;7.0;0.84;0.4665;0.8;0.06;3.0;0.29;0.725;0.62;0.1;5.0;0.28;0.5415
7;0.0;0;0.9;0.138;8.0;0.86;0.6900000000000001;0.8;0.065;2.0;0.31;0.585;0.88;0.05;3.0;0.14;0.7849999999999999
9;1.0;0;1.0;0.11;6.0;0.69;0.43200000000000005;1.0;0.06;3.0;0.29;0.47750000000000004;0.75;0.1;5.0;0.28;0.613
14;1.0;0;1.0;0.09;5.0;0.56;0.372;1.0;0.12;4.0;0.57;0.5;1.0;0.1493;5.0;0.42;0.466
14;0.0;0;1.0;0.105;7.0;0.66;0.41;1.0;0.08;4.0;0.38;0.6;0.88;0.065;4.0;0.18;0.25
9;0.0;0;0.9;0.155;8.0;0.97;0.865;1.0;0.105;4.0;0.5;0.755;0.75;0.1;5.0;0.28;0.85
3;1.0;1;0.0;0.0;0.0;0.0;0.0;0.4;0.04;2.0;0.19;0.55;0.38;0.037000000000000005;2.0;0.1;0.425
9;1.0;0;1.0;0.135;7.0;0.84;0.805;1.0;0.07;4.0;0.33;0.915;0.62;0.06;4.0;0.17;0.615
12;1.0;0;1.0;0.14;7.0;0.88;0.93;1.0;0.17;4.0;0.81;0.95;0.88;0.07;4.0;0.2;0.615
9;1.0;0;0.8;0.09;6.0;0.56;0.333;1.0;0.12;4.0;0.57;0.2665;1.0;0.06390000000000001;4.0;0.18;0.44400000000000006
9;1.0;0;0.9;0.159;8.0;0.99;0.5605;0.8;0.06;3.0;0.29;0.733;0.75;0.1;5.0;0.28;0.3995
17;0.0;0;1.0;0.109;7.0;0.68;0.3085;1.0;0.037000000000000005;3.0;0.18;0.818;0.75;0.045;3.0;0.13;0.6915
9;1.0;0;1.0;0.07;4.0;0.44;0.5;1.0;0.12;4.0;0.57;0.5;1.0;0.2;6.0;0.57;0.9
14;1.0;1;0.8;0.035;2.0;0.22;0.44000000000000006;0.8;0.01;1.0;0.05;0.61;0.75;0.075;5.0;0.21;0.335
9;1.0;0;1.0;0.06;3.0;0.38;0.46399999999999997;1.0;0.1;2.0;0.48;0.5;1.0;0.1096;2.0;0.31;0.9664999999999999
2;0.0;0;0.9;0.12;6.0;0.75;0.836;0.8;0.06;3.0;0.29;0.808;0.75;0.1;5.0;0.28;0.8164999999999999
14;0.0;0;1.0;0.16;8.0;1.0;0.8939999999999999;1.0;0.06;3.0;0.29;0.915;0.88;0.1;5.0;0.28;0.883
12;0.0;0;0.9;0.14;7.0;0.88;0.6815;0.4;0.065;4.0;0.31;0.6565000000000001;0.75;0.1;5.0;0.28;0.7495
24;1.0;0;1.0;0.138;8.0;0.86;0.45999999999999996;1.0;0.085;1.0;0.4;0.5650000000000001;1.0;0.08;4.0;0.23;0.485
4;0.0;1;1.0;0.12349999999999998;8.0;0.77;0.3715;1.0;0.037000000000000005;3.0;0.18;0.2995;0.88;0.054000000000000006;3.0;0.15;0.23349999999999999
7;0.0;0;0.9;0.06;4.0;0.38;0.4;0.6;0.06;3.0;0.29;0.675;0.38;0.01;1.0;0.03;0.7849999999999999
9;1.0;0;0.7;0.06;3.0;0.38;0.5;0.8;0.11;2.0;0.52;0.5;0.75;0.1183;2.0;0.33;0.95
17;0.0;0;0.9;0.045;3.0;0.28;0.64;0.8;0.03;3.0;0.14;0.135;0.75;0.06;4.0;0.17;0.6599999999999999
3;0.0;1;0.9;0.13849999999999998;8.0;0.87;0.0335;0.8;0.046;3.0;0.22;0.5660000000000001;0.75;0.047;3.0;0.13;0.1
13;1.0;0;1.0;0.16;8.0;1.0;0.799;1.0;0.06;3.0;0.29;0.6875;1.0;0.1;5.0;0.28;0.5995
1;1.0;0;0.7;0.02;1.0;0.12;0.363;0.8;0.0975;2.0;0.46;0.5;0.62;0.09449999999999999;1.0;0.27;0.85
11;0.0;0;0.8;0.114;6.0;0.71;0.77;0.8;0.057999999999999996;3.0;0.28;0.865;0.5;0.02;1.0;0.06;0.515
17;1.0;0;0.8;0.102;6.0;0.64;0.516;0.8;0.057999999999999996;3.0;0.28;0.716;0.38;0.0;0.0;0.0;0.7
11;0.0;0;1.0;0.12;6.0;0.75;0.7855000000000001;0.6;0.02;1.0;0.1;0.9189999999999999;1.0;0.1;5.0;0.28;0.95
11;1.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9;1.0;1;0.7;0.083;5.0;0.52;0.195;0.8;0.027999999999999997;3.0;0.13;0.15;0.62;0.065;4.0;0.18;0.0
10;1.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2;1.0;0;0.7;0.125;7.0;0.78;0.7150000000000001;0.4;0.026000000000000002;3.0;0.12;0.725;0.5;0.03;3.0;0.08;0.51
2;1.0;0;1.0;0.1;6.0;0.62;0.58;1.0;0.026000000000000002;3.0;0.12;0.74;0.62;0.07;4.0;0.2;0.0
17;0.0;0;0.9;0.107;8.0;0.67;0.6325000000000001;0.8;0.055;3.0;0.26;0.6525000000000001;0.75;0.09;5.0;0.25;0.8
7;0.0;0;1.0;0.11800000000000001;7.0;0.74;0.635;1.0;0.125;4.0;0.6;0.6;1.0;0.095;6.0;0.27;0.95
10;1.0;0;0.9;0.1525;8.0;0.95;0.6799999999999999;0.2;0.01;1.0;0.05;0.6849999999999999;0.62;0.01;1.0;0.03;0.465
9;1.0;0;0.8;0.15;8.0;0.94;0.8164999999999999;1.0;0.06;3.0;0.29;0.8525;0.88;0.1;5.0;0.28;1.0
11;1.0;0;0.9;0.08;4.0;0.5;0.55;0.4;0.0;0.0;0.0;0.666;0.75;0.1;5.0;0.28;0.7085
21;1.0;1;0.5;0.01;1.0;0.06;0.225;0.8;0.04;3.0;0.19;0.29;0.88;0.075;5.0;0.21;0.465
4;0.0;0;1.0;0.1475;8.0;0.92;0.5655;1.0;0.057999999999999996;3.0;0.28;0.6715;0.75;0.1;5.0;0.28;0.4165
11;1.0;0;0.5;0.06;3.0;0.38;0.7655000000000001;0.4;0.02;1.0;0.1;0.8265;0.5;0.05;3.0;0.14;0.873
4;1.0;0;1.0;0.155;8.0;0.97;0.1335;1.0;0.053;3.0;0.25;0.339;1.0;0.095;5.0;0.27;0.175
2;1.0;0;1.0;0.13;7.0;0.81;0.735;1.0;0.059000000000000004;3.0;0.28;0.7;1.0;0.09300000000000001;5.0;0.26;0.385
4;0.0;1;0.5;0.01;1.0;0.06;0.3915;0.6;0.0;0.0;0.0;0.2665;0.62;0.0;0.0;0.0;0.3
10;1.0;1;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11;1.0;1;0.9;0.0;0.0;0.0;0.0625;0.8;0.0;0.0;0.0;0.0665;0.38;0.0;0.0;0.0;0.0
9;1.0;0;0.7;0.13;7.0;0.81;0.754;0.8;0.06;3.0;0.29;0.7585;0.75;0.1;5.0;0.28;0.628
2;1.0;1;0.3;0.02;1.0;0.12;0.425;0.6;0.04;2.0;0.19;0.244;0.25;0.02;1.0;0.06;0.43
10;1.0;0;1.0;0.1375;8.0;0.86;0.5915;0.8;0.06;3.0;0.29;0.564;0.88;0.08;4.0;0.23;0.3085
24;1.0;0;1.0;0.13399999999999998;8.0;0.84;0.35;1.0;0.059000000000000004;4.0;0.28;0.325;1.0;0.10099999999999999;6.0;0.29;0.2
2;1.0;1;0.1;0.0;0.0;0.0;0.35;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2;1.0;0;0.8;0.16;8.0;1.0;0.333;1.0;0.05;3.0;0.24;0.42000000000000004;1.0;0.1;5.0;0.28;0.65
10;1.0;0;1.0;0.16;8.0;1.0;0.844;1.0;0.0983;4.0;0.47;0.9644999999999999;1.0;0.1;5.0;0.28;1.0
17;0.0;0;0.9;0.133;8.0;0.83;0.3665;0.8;0.057999999999999996;3.0;0.28;0.6335;0.75;0.11800000000000001;6.0;0.33;0.633
4;0.0;0;0.9;0.137;8.0;0.86;0.3415;0.8;0.049;3.0;0.23;0.6165;0.75;0.078;5.0;0.22;0.3
3;1.0;0;0.8;0.08;5.0;0.5;0.65;0.2;0.13;4.0;0.62;0.85;0.25;0.1;2.0;0.28;0.0
0;1.0;1;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9;0.0;0;1.0;0.135;7.0;0.84;0.14750000000000002;0.8;0.06;3.0;0.29;0.729;0.75;0.06;3.0;0.17;0.733
9;1.0;1;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
17;0.0;1;0.9;0.068;5.0;0.42;0.375;1.0;0.019;1.0;0.09;0.65;0.75;0.0764;3.0;0.22;0.47450000000000003
13;1.0;0;0.9;0.14;7.0;0.88;0.6765;0.6;0.065;4.0;0.31;0.6665;0.62;0.1;5.0;0.28;1.0
17;0.0;1;0.9;0.052000000000000005;5.0;0.32;0.05;1.0;0.019;1.0;0.09;0.5335;0.75;0.0;0.0;0.0;0.45
9;1.0;0;0.7;0.02;1.0;0.12;0.6405000000000001;0.8;0.0;0.0;0.0;0.5;0.75;0.05;3.0;0.14;0.7150000000000001
13;0.0;0;0.7;0.138;7.0;0.86;0.5515;0.8;0.065;4.0;0.31;0.806;0.75;0.1;5.0;0.28;0.6665
4;1.0;1;0.7;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.125;0.38;0.0;0.0;0.0;0.14950000000000002
12;1.0;1;0.6;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.446;0.75;0.06;3.0;0.17;0.458
10;1.0;0;0.8;0.02;1.0;0.12;0.42300000000000004;1.0;0.04;2.0;0.19;0.7;0.5;0.1;5.0;0.28;0.5
10;0.0;0;0.8;0.06;3.0;0.38;0.7245;0.4;0.02;1.0;0.1;0.9164999999999999;0.75;0.09;5.0;0.25;1.0
10;1.0;0;1.0;0.15600000000000003;8.0;0.98;0.5965;1.0;0.054000000000000006;3.0;0.26;0.422;0.88;0.095;5.0;0.27;0.592
4;1.0;1;0.5;0.0;0.0;0.0;0.1;0.4;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0
17;0.0;0;0.9;0.10300000000000001;6.0;0.64;0.819;1.0;0.064;4.0;0.3;0.645;0.75;0.069;4.0;0.2;0.8915
2;1.0;0;1.0;0.067;4.0;0.42;0.604;1.0;0.03;2.0;0.14;0.7769999999999999;0.62;0.1;5.0;0.28;0.7335
0;0.0;0;1.0;0.16;8.0;1.0;0.9;1.0;0.06;3.0;0.29;0.8414999999999999;1.0;0.1;5.0;0.28;0.9199999999999999
9;1.0;1;0.9;0.0;0.0;0.0;0.014000000000000002;0.6;0.0;0.0;0.0;0.0;0.75;0.01;1.0;0.03;0.05
15;1.0;0;1.0;0.153;8.0;0.96;0.6025;1.0;0.055;3.0;0.26;0.5415;1.0;0.1;5.0;0.28;0.7335
10;1.0;0;0.7;0.12;6.0;0.75;0.8615;0.8;0.06;3.0;0.29;0.95;0.75;0.1;5.0;0.28;0.958
2;1.0;0;0.9;0.16;8.0;1.0;0.75;0.8;0.06;3.0;0.29;0.7965;0.75;0.1;5.0;0.28;0.95
9;1.0;0;1.0;0.16;8.0;1.0;0.4965;1.0;0.06;3.0;0.29;0.639;0.62;0.1;5.0;0.28;0.7415
14;1.0;1;1.0;0.0;0.0;0.0;0.1125;1.0;0.0;0.0;0.0;0.075;0.88;0.0;0.0;0.0;0.1665
11;1.0;1;1.0;0.11;6.0;0.69;0.15;1.0;0.03;2.0;0.14;0.1665;0.62;0.0;0.0;0.0;0.333
11;1.0;1;0.9;0.095;6.0;0.59;0.175;0.2;0.06;3.0;0.29;0.25;0.62;0.1;5.0;0.28;0.05
0;0.0;1;0.4;0.13;7.0;0.81;0.658;0.6;0.06;3.0;0.29;0.339;0.5;0.04;2.0;0.11;0.0
18;0.0;1;0.9;0.04;3.0;0.25;0.55;0.8;0.0;0.0;0.0;0.884;0.38;0.0767;1.0;0.22;0.3665
11;1.0;0;1.0;0.14;7.0;0.88;0.634;1.0;0.065;4.0;0.31;0.5915;1.0;0.1;5.0;0.28;0.8915
9;1.0;0;0.7;0.12;6.0;0.75;0.52;0.4;0.06;3.0;0.29;0.6425;0.75;0.1;5.0;0.28;0.2965
9;1.0;0;0.6;0.14;7.0;0.88;0.41050000000000003;1.0;0.06;3.0;0.29;0.3225;0.88;0.1;5.0;0.28;0.6
24;1.0;1;0.5;0.005;1.0;0.03;0.0;0.2;0.0;0.0;0.0;0.0;0.38;0.0;0.0;0.0;0.0
10;1.0;1;0.3;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
17;1.0;0;0.7;0.155;8.0;0.97;0.46900000000000003;0.4;0.047;3.0;0.22;0.601;0.5;0.047;3.0;0.13;0.4
12;0.0;1;0.5;0.14;7.0;0.88;0.4165;0.2;0.02;1.0;0.1;0.5495;0.25;0.1;5.0;0.28;0.0
11;1.0;0;1.0;0.14;7.0;0.88;0.47450000000000003;0.8;0.06;3.0;0.29;0.5785;1.0;0.1;5.0;0.28;0.6665
12;1.0;0;0.6;0.125;7.0;0.78;0.29100000000000004;0.2;0.06;3.0;0.29;0.5660000000000001;0.12;0.1001;6.0;0.28;0.6665
2;0.0;0;0.9;0.16;8.0;1.0;0.7315;0.8;0.12;4.0;0.57;0.65;0.75;0.1;5.0;0.28;0.508
9;0.0;0;1.0;0.14;8.0;0.88;0.6295;1.0;0.06;3.0;0.29;0.7224999999999999;0.88;0.1;5.0;0.28;0.9164999999999999
17;0.0;0;1.0;0.14400000000000002;8.0;0.9;0.483;0.8;0.044000000000000004;3.0;0.21;0.8154999999999999;0.75;0.095;5.0;0.27;0.7495
9;1.0;1;0.8;0.04;2.0;0.25;0.1335;0.4;0.0;0.0;0.0;0.1;0.5;0.0;0.0;0.0;0.25
9;0.0;0;0.9;0.12;6.0;0.75;0.7535000000000001;0.2;0.06;3.0;0.29;0.52;0.5;0.04;2.0;0.11;0.1
11;1.0;0;0.9;0.1575;8.0;0.98;0.61;0.8;0.052000000000000005;3.0;0.25;0.771;0.75;0.098;5.0;0.28;0.4165
19;0.0;1;1.0;0.06899999999999999;6.0;0.43;0.46349999999999997;0.8;0.0;0.0;0.0;0.729;0.62;0.01;1.0;0.03;0.583
17;1.0;1;0.5;0.032;2.0;0.2;0.0;0.4;0.0;0.0;0.0;0.0;0.12;0.0;0.0;0.0;0.0
9;1.0;1;0.5;0.135;7.0;0.84;0.307;0.6;0.06;3.0;0.29;0.775;0.25;0.06;3.0;0.17;0.0
11;1.0;1;0.8;0.035;3.0;0.22;0.05;0.2;0.02;1.0;0.1;0.0;0.38;0.02;1.0;0.06;0.15
9;0.0;0;1.0;0.16;8.0;1.0;0.657;1.0;0.06;3.0;0.29;0.7495;1.0;0.1;5.0;0.28;0.733
3;1.0;0;1.0;0.126;8.0;0.79;0.6205;1.0;0.047;3.0;0.22;0.3055;0.75;0.09;5.0;0.25;0.0
2;1.0;0;0.9;0.12;6.0;0.75;0.7015;0.8;0.06;3.0;0.29;0.833;0.88;0.09;5.0;0.25;0.875
2;0.0;0;1.0;0.16;8.0;1.0;0.5505;1.0;0.06;3.0;0.29;0.8065;0.88;0.1;5.0;0.28;0.9164999999999999
2;1.0;0;1.0;0.14;7.0;0.88;0.6900000000000001;1.0;0.06;3.0;0.29;0.8285;0.88;0.1;5.0;0.28;0.8335000000000001
1;1.0;0;1.0;0.16;8.0;1.0;0.8;1.0;0.06;3.0;0.29;0.792;1.0;0.1;5.0;0.28;0.8664999999999999
9;1.0;0;1.0;0.1;5.0;0.62;0.2835;0.8;0.06;3.0;0.29;0.8;0.88;0.08;4.0;0.23;0.5665
9;0.0;0;0.7;0.12;6.0;0.75;0.8;0.8;0.06;3.0;0.29;0.75;1.0;0.1;5.0;0.28;0.6165
11;1.0;1;0.4;0.08;4.0;0.5;0.0;0.2;0.0;0.0;0.0;0.6415;0.12;0.02;1.0;0.06;0.0
12;1.0;0;1.0;0.16;8.0;1.0;0.7245;1.0;0.06;3.0;0.29;0.7304999999999999;1.0;0.1;5.0;0.28;0.7505
11;1.0;0;0.8;0.16;8.0;1.0;0.666;1.0;0.06;3.0;0.29;0.6975;0.88;0.1;5.0;0.28;0.9164999999999999
24;0.0;0;0.6;0.127;7.0;0.79;0.475;0.2;0.059000000000000004;4.0;0.28;0.475;0.75;0.098;6.0;0.28;0.625
2;1.0;0;0.7;0.14;7.0;0.88;0.8685;0.8;0.04;2.0;0.19;0.9835;0.38;0.1;5.0;0.28;0.9835
4;1.0;0;0.9;0.10220000000000001;8.0;0.64;0.8215;0.8;0.049;3.0;0.23;0.741;0.62;0.083;5.0;0.23;0.7495
24;0.0;0;1.0;0.136;8.0;0.85;0.575;0.8;0.055999999999999994;3.0;0.27;0.725;1.0;0.1;6.0;0.28;0.4
13;1.0;0;0.8;0.14200000000000002;8.0;0.89;0.6125;0.2;0.027999999999999997;3.0;0.13;0.7150000000000001;0.5;0.02;4.0;0.06;0.585
9;0.0;0;0.9;0.16;8.0;1.0;1.0;0.8;0.06;3.0;0.29;1.0;0.75;0.1;5.0;0.28;1.0
9;0.0;0;0.7;0.07;5.0;0.44;0.425;0.8;0.035;2.0;0.17;0.43;1.0;0.075;4.0;0.21;0.485
10;0.0;0;1.0;0.16;8.0;1.0;0.6585;1.0;0.06;3.0;0.29;0.908;0.75;0.08;4.0;0.23;0.833
8;1.0;0;1.0;0.087;5.0;0.54;0.7975;1.0;0.009000000000000001;1.0;0.04;0.354;0.75;0.18400000000000002;6.0;0.52;0.0
9;1.0;0;0.7;0.016;2.0;0.1;0.0;0.8;0.04;2.0;0.19;0.775;0.75;0.085;5.0;0.24;0.665
8;0.0;1;0.9;0.10400000000000001;7.0;0.65;0.3245;0.6;0.047;3.0;0.22;0.258;0.62;0.071;4.0;0.2;0.3085
4;0.0;0;0.9;0.1036;8.0;0.65;0.1665;0.8;0.07339999999999999;4.0;0.35;0.489;0.75;0.1024;6.0;0.29;0.7
1;1.0;0;0.9;0.124;8.0;0.78;0.5599999999999999;0.8;0.038;3.0;0.18;0.835;0.5;0.055;4.0;0.16;0.75
9;1.0;0;0.8;0.16;8.0;1.0;0.4495;0.6;0.065;4.0;0.31;0.5665;0.88;0.1;5.0;0.28;0.5835
14;0.0;0;0.9;0.133;8.0;0.83;0.8;0.8;0.059000000000000004;3.0;0.28;0.835;0.88;0.08800000000000001;5.0;0.25;0.465
17;1.0;0;1.0;0.157;8.0;0.98;0.4;0.8;0.075;4.0;0.36;0.828;0.75;0.11900000000000001;6.0;0.34;0.466
10;1.0;0;0.9;0.136;7.0;0.85;0.75;0.8;0.057999999999999996;3.0;0.28;0.885;0.75;0.1;5.0;0.28;0.9
9;1.0;0;1.0;0.14800000000000002;8.0;0.92;0.55;1.0;0.055;3.0;0.26;0.8;1.0;0.065;5.0;0.18;0.625
13;1.0;0;0.9;0.14800000000000002;8.0;0.92;0.575;1.0;0.057999999999999996;3.0;0.28;0.735;1.0;0.07;5.0;0.2;0.635
0;1.0;0;0.9;0.11800000000000001;8.0;0.74;0.54;1.0;0.015;1.0;0.07;0.77;0.5;0.057;4.0;0.16;0.64
13;1.0;0;1.0;0.125;8.0;0.78;0.54;1.0;0.06;3.0;0.29;0.525;0.88;0.086;5.0;0.24;0.8150000000000001
6;1.0;0;0.9;0.12219999999999999;8.0;0.76;0.344;0.8;0.099;4.0;0.47;0.611;0.75;0.095;5.0;0.27;0.683
2;1.0;0;1.0;0.1575;8.0;0.98;0.875;1.0;0.065;4.0;0.31;0.925;1.0;0.1;5.0;0.28;1.0
2;1.0;0;0.8;0.083;7.0;0.52;0.32;0.4;0.017;2.0;0.08;0.605;0.75;0.04;5.0;0.11;0.505
8;0.0;1;0.9;0.132;8.0;0.82;0.323;1.0;0.055;3.0;0.26;0.1995;0.75;0.073;4.0;0.21;0.23349999999999999
11;1.0;0;0.9;0.155;8.0;0.97;0.625;0.2;0.06;3.0;0.29;0.8300000000000001;0.25;0.018000000000000002;1.0;0.05;0.735
9;1.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.675;0.38;0.005;1.0;0.01;0.0
2;1.0;0;0.9;0.07;4.0;0.44;0.252;0.6;0.1;2.0;0.48;0.5;0.62;0.0721;1.0;0.2;0.6495
12;1.0;0;0.9;0.131;8.0;0.82;0.585;0.2;0.05;3.0;0.24;0.885;0.62;0.025;5.0;0.07;0.5650000000000001
0;1.0;0;0.9;0.129;7.0;0.81;0.7849999999999999;0.8;0.06;3.0;0.29;0.725;0.75;0.073;4.0;0.21;0.485
15;1.0;1;0.9;0.114;6.0;0.71;0.05;0.8;0.01;2.0;0.05;0.371;0.62;0.035;4.0;0.1;0.1835
4;0.0;1;0.7;0.08220000000000001;7.0;0.51;0.40800000000000003;0.8;0.05;3.0;0.24;0.583;0.5;0.075;4.0;0.21;0.2165
17;0.0;0;1.0;0.132;8.0;0.82;0.679;1.0;0.056999999999999995;3.0;0.27;0.7165;1.0;0.07400000000000001;4.0;0.21;0.617
11;1.0;0;0.9;0.145;8.0;0.91;0.4;0.8;0.059000000000000004;3.0;0.28;0.615;0.75;0.096;5.0;0.27;0.28500000000000003
7;0.0;0;1.0;0.14;7.0;0.88;0.75;1.0;0.16;3.0;0.76;0.93;1.0;0.1;5.0;0.28;0.5900000000000001
3;1.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.12;0.0;0.0;0.0;0.0
2;1.0;1;0.6;0.05399999999999999;4.0;0.34;0.0;0.8;0.022000000000000002;3.0;0.1;0.22999999999999998;0.5;0.035;3.0;0.1;0.65
